row_idx	col_idx	log2ratio
34	11	0.122037
34	12	0.275434
34	13	0.0919723
34	14	0.180647
34	15	0
34	16	0.0139155
34	17	0.189928
34	18	0.228318
34	19	0.320968
34	20	0.371223
34	21	0.0559754
34	22	0.00270792
34	23	0.234134
34	24	0.276452
34	25	0.0376224
34	26	0.0354217
34	27	0.0378543
34	28	0.012982
34	29	0.188063
34	30	0.170096
34	31	0.233097
34	32	0.231358
34	33	0.858309
34	34	0
34	35	0.279802
34	36	0.309548
34	37	0.0849631
34	38	0.0706338
34	39	0.00125332
34	40	0.0357056
34	41	0.152093
34	42	0.112185
34	43	0.0842185
34	44	0.0918664
34	45	0.135385
34	46	0.177071
34	47	0.0933172
34	48	0.109043
34	49	0.0799437
34	50	0.139822
34	51	0.0489002
34	52	0.0362634
34	53	0.0650802
34	54	0.0477616
34	55	0.0262448
34	56	0.0463568
34	57	0.285933
34	58	0.374742
34	59	0.160474
34	60	0.187531
34	61	0.309633
34	62	0.410294
34	63	0.238482
34	64	0.357211
34	65	0.056715
34	66	0.181656
34	67	0.352012
34	68	0.423406
34	69	0.240744
34	70	0.304044
34	71	0.058382
34	72	0.0541079
34	73	0.13077
34	74	0.162445
34	75	0.0600773
34	76	0.12201
34	77	0.0949704
34	78	0.11528
34	79	0.103318
34	80	0.158697
34	81	0.142302
34	82	0.151749
34	83	0.0813331
34	84	0.0667294
34	85	0.0290561
34	86	0.053249
34	87	0.0213559
34	88	0.0335215
34	89	0
34	90	0.0381505
35	1	0.039871
35	2	0.0287213
35	3	0.210723
35	4	0.134645
35	5	0.0591409
35	6	0.0802875
35	7	0.193037
35	8	0.0857677
35	9	0.0499681
35	10	0.0520756
35	11	0.0948363
35	12	0.123313
35	13	0.135816
35	14	0.157552
35	15	0.0736604
35	16	0.0969347
35	17	0.10032
35	18	0.167324
35	19	0.113843
35	20	0.0712382
35	21	0.063051
35	22	0.0406461
35	23	0.266495
35	24	0.231525
35	25	0.157514
35	26	0.110745
35	27	0.0521562
35	28	0.0475241
35	29	0.0968212
35	30	0.129344
35	31	0.139354
35	32	0.122014
35	33	0.304729
35	34	0.279802
35	35	0
35	36	0.812724
35	37	0.183516
35	38	0.114043
35	39	0.0665125
35	40	0.0645436
35	41	0.0914772
35	42	0.0744153
35	43	0.176877
35	44	0.17865
35	45	0.281852
35	46	0.246762
35	47	0.149426
35	48	0.179104
35	49	0.12055
35	50	0.152791
35	51	0.0928257
35	52	0.0760174
35	53	0.0344842
35	54	0.0463569
35	55	0.0576658
35	56	0.0709139
35	57	0.0416101
35	58	0.0618945
35	59	0.0408195
35	60	0.0170529
35	61	0.0913362
35	62	0.096764
35	63	0.112854
35	64	0.129019
35	65	0.42978
35	66	0.394174
35	67	0.494579
35	68	0.446018
35	69	0.0910249
35	70	0.100055
35	71	0.16316
35	72	0.160847
35	73	0.222762
35	74	0.220773
35	75	0.140365
35	76	0.222254
35	77	0.363863
35	78	0.335816
35	79	0.13143
35	80	0.20624
35	81	0.0889262
35	82	0.189321
35	83	0.0464485
35	84	0.0597342
35	85	0.189715
35	86	0.155841
35	87	0.0593178
35	88	0.0546811
35	89	0.055364
35	90	0.0774164
36	1	0.0143972
36	2	0.0139138
36	3	0.123298
36	4	0.0941585
36	5	0.0817177
36	6	0.083434
36	7	0.126997
36	8	0.0839715
36	9	0.0765755
36	10	0.0698505
36	11	0.081999
36	12	0.155007
36	13	0.0886253
36	14	0.168518
36	15	0.0628323
36	16	0.11195
36	17	0.137093
36	18	0.187519
36	19	0.0897739
36	20	0.0778365
36	21	0.0483815
36	22	0.0426926
36	23	0.170069
36	24	0.168813
36	25	0.12435
36	26	0.123206
36	27	0.0538091
36	28	0.041568
36	29	0.11612
36	30	0.13256
36	31	0.133958
36	32	0.110044
36	33	0.28092
36	34	0.309548
36	35	0.812724
36	36	0
36	37	0.191628
36	38	0.128693
36	39	0.0783296
36	40	0.0867231
36	41	0.0969606
36	42	0.111155
36	43	0.138578
36	44	0.169554
36	45	0.226155
36	46	0.209228
36	47	0.139502
36	48	0.186659
36	49	0.113475
36	50	0.142277
36	51	0.0720819
36	52	0.0705577
36	53	0.0515298
36	54	0.0900053
36	55	0.0885421
36	56	0.107815
36	57	0.00864057
36	58	0.00735729
36	59	0.0392143
36	60	0.0209782
36	61	0.0539519
36	62	0.101033
36	63	0.122785
36	64	0.126634
36	65	0.268133
36	66	0.354088
36	67	0.414012
36	68	0.451712
36	69	0.0697785
36	70	0.0896413
36	71	0.162984
36	72	0.150025
36	73	0.193063
36	74	0.215487
36	75	0.112131
36	76	0.206989
36	77	0.361316
36	78	0.342613
36	79	0.172982
36	80	0.247361
36	81	0.111685
36	82	0.18294
36	83	0.0208454
36	84	0.0305501
36	85	0.108657
36	86	0.133682
36	87	0.0592604
36	88	0.0574914
36	89	0.0737568
36	90	0.115504
37	1	0.0299413
37	2	0.0163089
37	3	0.0805168
37	4	0.0512202
37	5	0.0137644
37	6	0.0134763
37	7	0.0360741
37	8	0.00622748
37	9	0.00329377
37	10	0.00727028
37	11	0.0632104
37	12	0.0764136
37	13	0.0313458
37	14	0.0911073
37	15	0.0679969
37	16	0.0509876
37	17	0.063118
37	18	0.0819815
37	19	0.0373896
37	20	0.0271756
37	21	0.247254
37	22	0.187959
37	23	0.0473208
37	24	0.0540702
37	25	0.0606487
37	26	0.036582
37	27	0.0513723
37	28	0.0650133
37	29	0.154026
37	30	0.180943
37	31	0.0950104
37	32	0.070872
37	33	0.113851
37	34	0.0849631
37	35	0.183516
37	36	0.191628
37	37	0
37	38	0.70061
37	39	0.364776
37	40	0.318397
37	41	0.642104
37	42	0.482041
37	43	0.211419
37	44	0.166406
37	45	0.0465917
37	46	0.0368633
37	47	0.347139
37	48	0.293237
37	49	0.0159746
37	50	0.0362224
37	51	0.0854222
37	52	0.0563994
37	53	0.0624094
37	54	0.0619627
37	55	0.146888
37	56	0.137256
37	57	0.0105028
37	58	0.0191612
37	59	0.0242856
37	60	0.014051
37	61	0.0303299
37	62	0.0153743
37	63	0.0338652
37	64	0.0309188
37	65	0.0511664
37	66	0.033217
37	67	0.102458
37	68	0.105427
37	69	0.0465385
37	70	0.0601979
37	71	0.115138
37	72	0.114267
37	73	0.214176
37	74	0.190284
37	75	0.17312
37	76	0.17065
37	77	0.315684
37	78	0.288556
37	79	0.0698622
37	80	0.0714798
37	81	0.11464
37	82	0.135489
37	83	0.358604
37	84	0.317881
37	85	0.196347
37	86	0.160901
37	87	0.148984
37	88	0.12391
37	89	0.0665616
37	90	0.0622791
38	1	0.00789016
38	2	0.00653147
38	3	0.0297873
38	4	0.0227225
38	5	0.0168636
38	6	0.0255559
38	7	0.0141053
38	8	0.00880426
38	9	0.0154723
38	10	0.0184416
38	11	0.00979757
38	12	0.0568718
38	13	0.00699636
38	14	0.0718063
38	15	0.079395
38	16	0.0975417
38	17	0.0214768
38	18	0.0652242
38	19	0.0189663
38	20	0.0154242
38	21	0.223461
38	22	0.163704
38	23	0.0147726
38	24	0.0255523
38	25	0.0472573
38	26	0.0226008
38	27	0.0462656
38	28	0.0962847
38	29	0.125899
38	30	0.256396
38	31	0.040211
38	32	0.0146154
38	33	0.108664
38	34	0.0706338
38	35	0.114043
38	36	0.128693
38	37	0.70061
38	38	0
38	39	0.40407
38	40	0.502471
38	41	0.542183
38	42	0.565455
38	43	0.111966
38	44	0.0910231
38	45	0.0204481
38	46	0.000922371
38	47	0.133226
38	48	0.158145
38	49	0.000449539
38	50	0.00493144
38	51	0.0273487
38	52	0.0337519
38	53	0.0280909
38	54	0.0686341
38	55	0.0812987
38	56	0.163976
38	57	0.00113657
38	58	0.00271007
38	59	0.0206774
38	60	0.0280255
38	61	0.024141
38	62	0.0131469
38	63	0.00344361
38	64	0.00747862
38	65	0.0351315
38	66	0.0368926
38	67	0.0403483
38	68	0.0551256
38	69	0.0155757
38	70	0.0246554
38	71	0.111568
38	72	0.139785
38	73	0.196588
38	74	0.259417
38	75	0.211096
38	76	0.232307
38	77	0.392781
38	78	0.42011
38	79	0.0808443
38	80	0.10197
38	81	0.0851518
38	82	0.146381
38	83	0.3558
38	84	0.325056
38	85	0.102848
38	86	0.14885
38	87	0.150752
38	88	0.18772
38	89	0.0595913
38	90	0.0746156
39	1	0.008623
39	2	0
39	3	0.0374341
39	4	0.020895
39	5	0.210349
39	6	0.215276
39	7	0.024001
39	8	0.00423931
39	9	0.134111
39	10	0.158985
39	11	0.00766829
39	12	0.0398486
39	13	0.0259034
39	14	0.0518194
39	15	0.234684
39	16	0.210314
39	17	0.023476
39	18	0.0462046
39	19	0.0162388
39	20	0.00568664
39	21	0.232297
39	22	0.29167
39	23	0.0211612
39	24	0.0306532
39	25	0.182645
39	26	0.171248
39	27	0.277997
39	28	0.351571
39	29	0.0380046
39	30	0.085521
39	31	0.0259853
39	32	0.019658
39	33	0.0133898
39	34	0.00125332
39	35	0.0665125
39	36	0.0783296
39	37	0.364776
39	38	0.40407
39	39	0
39	40	0.682828
39	41	0.320213
39	42	0.329796
39	43	0.0642642
39	44	0.0615054
39	45	0.0608725
39	46	0.029246
39	47	0.115778
39	48	0.114593
39	49	0.0430319
39	50	0.0463054
39	51	0.0883039
39	52	0.0650223
39	53	0.134667
39	54	0.178627
39	55	0.382211
39	56	0.421406
39	57	0
39	58	0
39	59	0.0616609
39	60	0.0673844
39	61	0
39	62	0
39	63	0
39	64	0
39	65	0.0891896
39	66	0.0612435
39	67	0.0580809
39	68	0.0556376
39	69	0.0297524
39	70	0.0111432
39	71	0.105835
39	72	0.124516
39	73	0.11411
39	74	0.145162
39	75	0.151939
39	76	0.144282
39	77	0.175768
39	78	0.1711
39	79	0.0499091
39	80	0.0731147
39	81	0.0941491
39	82	0.045294
39	83	0.445415
39	84	0.384377
39	85	0.216573
39	86	0.222598
39	87	0.448507
39	88	0.421083
39	89	0.358405
39	90	0.326225
40	1	0.0140334
40	2	0.0120564
40	3	0.0169494
40	4	0.0102168
40	5	0.186218
40	6	0.232198
40	7	0.00270166
40	8	0.0032418
40	9	0.130371
40	10	0.158367
40	11	0.0267534
40	12	0.0808837
40	13	0.0103919
40	14	0.0489387
40	15	0.219986
40	16	0.255914
40	17	0
40	18	0.0487089
40	19	0.0287605
40	20	0.0233811
40	21	0.22052
40	22	0.332552
40	23	0.0173421
40	24	0.0217971
40	25	0.135893
40	26	0.127941
40	27	0.282829
40	28	0.336799
40	29	0.0507046
40	30	0.155617
40	31	0.0107484
40	32	0.0113225
40	33	0.0518356
40	34	0.0357056
40	35	0.0645436
40	36	0.0867231
40	37	0.318397
40	38	0.502471
40	39	0.682828
40	40	0
40	41	0.290303
40	42	0.500669
40	43	0.130383
40	44	0.141566
40	45	0.0662839
40	46	0.0644864
40	47	0.145593
40	48	0.189702
40	49	0.0577748
40	50	0.0676331
40	51	0.106766
40	52	0.105021
40	53	0.164007
40	54	0.231897
40	55	0.362769
40	56	0.490267
40	57	0.00642454
40	58	0.00597632
40	59	0.0729791
40	60	0.104374
40	61	0.0223797
40	62	0.0211132
40	63	0.0069288
40	64	0
40	65	0.0693122
40	66	0.075186
40	67	0.0739348
40	68	0.0739705
40	69	0.0240706
40	70	0.0301688
40	71	0.0808059
40	72	0.104631
40	73	0.128972
40	74	0.222606
40	75	0.199204
40	76	0.20444
40	77	0.235689
40	78	0.231308
40	79	0.0551399
40	80	0.0999416
40	81	0.104279
40	82	0.0820968
40	83	0.444847
40	84	0.48659
40	85	0.210645
40	86	0.284046
40	87	0.440818
40	88	0.466727
40	89	0.332115
40	90	0.345642
41	1	0.110211
41	2	0.0629118
41	3	0.0655606
41	4	0.053661
41	5	0.00996576
41	6	0.0167597
41	7	0.0558367
41	8	0.0396361
41	9	0.0236592
41	10	0
41	11	0.0865053
41	12	0.0912362
41	13	0.0640843
41	14	0.105744
41	15	0.0559338
41	16	0.0827402
41	17	0.0819833
41	18	0.0957075
41	19	0.080508
41	20	0.118022
41	21	0.313529
41	22	0.172901
41	23	0.0650949
41	24	0.064491
41	25	0.0445016
41	26	0.0250058
41	27	0.0595965
41	28	0.0722237
41	29	0.186456
41	30	0.211857
41	31	0.10406
41	32	0.0556765
41	33	0.18021
41	34	0.152093
41	35	0.0914772
41	36	0.0969606
41	37	0.642104
41	38	0.542183
41	39	0.320213
41	40	0.290303
41	41	0
41	42	0.612676
41	43	0.101015
41	44	0.0995886
41	45	0.0360747
41	46	0.0151163
41	47	0.206632
41	48	0.205853
41	49	0.00802057
41	50	0.0193845
41	51	0.0428799
41	52	0.00269669
41	53	0.0699036
41	54	0.0545753
41	55	0.110928
41	56	0.130988
41	57	0.0505242
41	58	0.0732736
41	59	0.0364405
41	60	0.0188122
41	61	0.062734
41	62	0.0421482
41	63	0.0667816
41	64	0.0469855
41	65	0.0284423
41	66	0.0133225
41	67	0.0530656
41	68	0.0734267
41	69	0.0735525
41	70	0.0846051
41	71	0.0605563
41	72	0.0855106
41	73	0.301721
41	74	0.293913
41	75	0.204198
41	76	0.221384
41	77	0.199899
41	78	0.219732
41	79	0.0814484
41	80	0.0613665
41	81	0.123456
41	82	0.122319
41	83	0.448264
41	84	0.374455
41	85	0.153158
41	86	0.12825
41	87	0.16743
41	88	0.132221
41	89	0.058574
41	90	0.059283
42	1	0.0245519
42	2	0.0317709
42	3	0.0155284
42	4	0.0110037
42	5	0.0145622
42	6	0.0365356
42	7	0.00120989
42	8	0.0139432
42	9	0.018971
42	10	0.0221939
42	11	0.00931148
42	12	0.0580505
42	13	0.0139181
42	14	0.0646133
42	15	0.0902813
42	16	0.128768
42	17	0.0228098
42	18	0.0726174
42	19	0.0328413
42	20	0.0599152
42	21	0.25489
42	22	0.256172
42	23	0.0112558
42	24	0.0139272
42	25	0.0278883
42	26	0.00960042
42	27	0.0661058
42	28	0.0990328
42	29	0.0995414
42	30	0.241845
42	31	0.0417641
42	32	0.0199592
42	33	0.139067
42	34	0.112185
42	35	0.0744153
42	36	0.111155
42	37	0.482041
42	38	0.565455
42	39	0.329796
42	40	0.500669
42	41	0.612676
42	42	0
42	43	0.0648681
42	44	0.0534324
42	45	0.0405699
42	46	0.0297464
42	47	0.174057
42	48	0.152525
42	49	0.00735344
42	50	0.0241341
42	51	0.00451806
42	52	0.0156299
42	53	0.0638896
42	54	0.0635449
42	55	0.128211
42	56	0.169068
42	57	0.0366289
42	58	0.0232458
42	59	0.028873
42	60	0.0316948
42	61	0.0299202
42	62	0.0198826
42	63	0.0121783
42	64	0.0131131
42	65	0.00902413
42	66	0.0131778
42	67	0.0374013
42	68	0.0482568
42	69	0.0424097
42	70	0.0666146
42	71	0.0591329
42	72	0.104373
42	73	0.222505
42	74	0.344982
42	75	0.218722
42	76	0.289311
42	77	0.21646
42	78	0.250627
42	79	0.0336036
42	80	0.0882665
42	81	0.102255
42	82	0.121317
42	83	0.4327
42	84	0.457836
42	85	0.100847
42	86	0.0990709
42	87	0.175804
42	88	0.19803
42	89	0.0548175
42	90	0.0679736
43	1	0.182779
43	2	0.124129
43	3	0.185686
43	4	0.114832
43	5	0.101779
43	6	0.0686546
43	7	0.172108
43	8	0.059076
43	9	0.0729862
43	10	0.0892868
43	11	0.0817518
43	12	0.030853
43	13	0.105718
43	14	0.0467693
43	15	0.123092
43	16	0.104069
43	17	0.165695
43	18	0.0918982
43	19	0.164248
43	20	0.131447
43	21	0.115872
43	22	0.115346
43	23	0.119416
43	24	0.0880394
43	25	0.112955
43	26	0.102534
43	27	0.115945
43	28	0.0699683
43	29	0.101841
43	30	0.0721831
43	31	0.153029
43	32	0.111931
43	33	0.117718
43	34	0.0842185
43	35	0.176877
43	36	0.138578
43	37	0.211419
43	38	0.111966
43	39	0.0642642
43	40	0.130383
43	41	0.101015
43	42	0.0648681
43	43	0
43	44	0.870508
43	45	0.628058
43	46	0.597458
43	47	0.738798
43	48	0.742141
43	49	0.558928
43	50	0.505958
43	51	0.674174
43	52	0.562031
43	53	0.472534
43	54	0.456097
43	55	0.397366
43	56	0.354616
43	57	0.212018
43	58	0.169248
43	59	0.205843
43	60	0.156938
43	61	0.104408
43	62	0.0794693
43	63	0.145512
43	64	0.0652623
43	65	0.1611
43	66	0.165523
43	67	0.372362
43	68	0.341825
43	69	0.217587
43	70	0.227348
43	71	0.0312225
43	72	0.0393268
43	73	0.124123
43	74	0.0796202
43	75	0.0786749
43	76	0.0798254
43	77	0.09244
43	78	0.0737857
43	79	0.176567
43	80	0.113861
43	81	0.299845
43	82	0.257987
43	83	0.150119
43	84	0.105628
43	85	0.427478
43	86	0.45267
43	87	0.140762
43	88	0.0847632
43	89	0.232142
43	90	0.278843
44	1	0.189956
44	2	0.157101
44	3	0.161174
44	4	0.120578
44	5	0.113988
44	6	0.0874116
44	7	0.150548
44	8	0.0592226
44	9	0.0689827
44	10	0.07818
44	11	0.0936423
44	12	0.0569584
44	13	0.112539
44	14	0.0724384
44	15	0.113885
44	16	0.119024
44	17	0.2118
44	18	0.172791
44	19	0.163275
44	20	0.162516
44	21	0.1376
44	22	0.166233
44	23	0.0926741
44	24	0.0504302
44	25	0.085252
44	26	0.0952149
44	27	0.15212
44	28	0.114975
44	29	0.14126
44	30	0.0789461
44	31	0.161872
44	32	0.120676
44	33	0.113726
44	34	0.0918664
44	35	0.17865
44	36	0.169554
44	37	0.166406
44	38	0.0910231
44	39	0.0615054
44	40	0.141566
44	41	0.0995886
44	42	0.0534324
44	43	0.870508
44	44	0
44	45	0.591649
44	46	0.633249
44	47	0.683932
44	48	0.772684
44	49	0.534476
44	50	0.517394
44	51	0.627605
44	52	0.563723
44	53	0.414702
44	54	0.470724
44	55	0.345778
44	56	0.359759
44	57	0.235836
44	58	0.203273
44	59	0.207339
44	60	0.185048
44	61	0.105903
44	62	0.0804721
44	63	0.174075
44	64	0.105157
44	65	0.113789
44	66	0.158055
44	67	0.33322
44	68	0.355364
44	69	0.224506
44	70	0.251369
44	71	0.03403
44	72	0.0400625
44	73	0.145914
44	74	0.0916059
44	75	0.0760337
44	76	0.0786118
44	77	0.0846637
44	78	0.0757649
44	79	0.206692
44	80	0.212348
44	81	0.353611
44	82	0.339843
44	83	0.132508
44	84	0.132357
44	85	0.423833
44	86	0.506572
44	87	0.130076
44	88	0.0903863
44	89	0.199394
44	90	0.292576
45	1	0.19653
45	2	0.158975
45	3	0.155348
45	4	0.10513
45	5	0.114837
45	6	0.0634033
45	7	0.15123
45	8	0.0554926
45	9	0.140558
45	10	0.126688
45	11	0.070451
45	12	0.0530302
45	13	0.0881126
45	14	0.0475597
45	15	0.158401
45	16	0.129416
45	17	0.253707
45	18	0.133626
45	19	0.189295
45	20	0.166666
45	21	0.0462497
45	22	0.052298
45	23	0.148373
45	24	0.121087
45	25	0.127212
45	26	0.142656
45	27	0.0746254
45	28	0.03985
45	29	0.110331
45	30	0.0868325
45	31	0.128934
45	32	0.0902872
45	33	0.162076
45	34	0.135385
45	35	0.281852
45	36	0.226155
45	37	0.0465917
45	38	0.0204481
45	39	0.0608725
45	40	0.0662839
45	41	0.0360747
45	42	0.0405699
45	43	0.628058
45	44	0.591649
45	45	0
45	46	0.846067
45	47	0.431071
45	48	0.438902
45	49	0.789861
45	50	0.685024
45	51	0.650718
45	52	0.633742
45	53	0.26696
45	54	0.317476
45	55	0.209945
45	56	0.198278
45	57	0.240027
45	58	0.201802
45	59	0.193856
45	60	0.168472
45	61	0.173079
45	62	0.119507
45	63	0.196584
45	64	0.132907
45	65	0.329128
45	66	0.310108
45	67	0.464567
45	68	0.469222
45	69	0.232384
45	70	0.253124
45	71	0.0272737
45	72	0.0273195
45	73	0.141106
45	74	0.07657
45	75	0.0520811
45	76	0.0736469
45	77	0.0766557
45	78	0.0857926
45	79	0.20444
45	80	0.227515
45	81	0.252355
45	82	0.291395
45	83	0.105145
45	84	0.0890422
45	85	0.293589
45	86	0.313495
45	87	0.0806666
45	88	0.0688155
45	89	0.139331
45	90	0.189898
46	1	0.240488
46	2	0.208633
46	3	0.156865
46	4	0.132813
46	5	0.149349
46	6	0.0862944
46	7	0.142433
46	8	0.0790881
46	9	0.136975
46	10	0.133025
46	11	0.0893536
46	12	0.0653822
46	13	0.0829109
46	14	0.0756382
46	15	0.140462
46	16	0.137523
46	17	0.24743
46	18	0.177902
46	19	0.173447
46	20	0.18422
46	21	0.0585614
46	22	0.0694197
46	23	0.100518
46	24	0.0783504
46	25	0.151585
46	26	0.168551
46	27	0.102556
46	28	0.0539544
46	29	0.126329
46	30	0.112353
46	31	0.161025
46	32	0.121402
46	33	0.185662
46	34	0.177071
46	35	0.246762
46	36	0.209228
46	37	0.0368633
46	38	0.000922371
46	39	0.029246
46	40	0.0644864
46	41	0.0151163
46	42	0.0297464
46	43	0.597458
46	44	0.633249
46	45	0.846067
46	46	0
46	47	0.463626
46	48	0.490762
46	49	0.758408
46	50	0.808478
46	51	0.653198
46	52	0.705165
46	53	0.339702
46	54	0.375529
46	55	0.248544
46	56	0.235391
46	57	0.296995
46	58	0.289218
46	59	0.233231
46	60	0.247786
46	61	0.179767
46	62	0.149099
46	63	0.234258
46	64	0.208514
46	65	0.261538
46	66	0.325063
46	67	0.412679
46	68	0.498057
46	69	0.246254
46	70	0.307457
46	71	0.0378256
46	72	0.0384303
46	73	0.148325
46	74	0.0812071
46	75	0.0299686
46	76	0.0716311
46	77	0.0883058
46	78	0.0679551
46	79	0.23739
46	80	0.282792
46	81	0.31829
46	82	0.359079
46	83	0.102431
46	84	0.116407
46	85	0.279317
46	86	0.362511
46	87	0.061146
46	88	0.0621211
46	89	0.125194
46	90	0.198181
47	1	0.20857
47	2	0.184954
47	3	0.150736
47	4	0.123112
47	5	0.0614822
47	6	0.0704892
47	7	0.141338
47	8	0.082656
47	9	0.0268665
47	10	0.0533194
47	11	0.0900897
47	12	0.0412315
47	13	0.111793
47	14	0.0796501
47	15	0.0802091
47	16	0.071737
47	17	0.132114
47	18	0.095416
47	19	0.213158
47	20	0.227255
47	21	0.0933389
47	22	0.13592
47	23	0.0803116
47	24	0.0633288
47	25	0.0702023
47	26	0.0713053
47	27	0.0949738
47	28	0.0682954
47	29	0.0723672
47	30	0.0842304
47	31	0.13364
47	32	0.0911631
47	33	0.140248
47	34	0.0933172
47	35	0.149426
47	36	0.139502
47	37	0.347139
47	38	0.133226
47	39	0.115778
47	40	0.145593
47	41	0.206632
47	42	0.174057
47	43	0.738798
47	44	0.683932
47	45	0.431071
47	46	0.463626
47	47	0
47	48	0.827294
47	49	0.405421
47	50	0.420843
47	51	0.531611
47	52	0.428178
47	53	0.527261
47	54	0.412074
47	55	0.5454
47	56	0.438915
47	57	0.222556
47	58	0.213135
47	59	0.197092
47	60	0.162852
47	61	0.100623
47	62	0.0877925
47	63	0.132553
47	64	0.0539908
47	65	0.0725693
47	66	0.109465
47	67	0.294781
47	68	0.282369
47	69	0.310497
47	70		0.287788
47	71	0.0269209
47	72	0.0454098
47	73	0.177462
47	74	0.127496
47	75	0.130458
47	76	0.109833
47	77	0.097944
47	78	0.0915197
47	79	0.122557
47	80	0.138832
47	81	0.305775
47	82	0.265311
47	83	0.250244
47	84	0.211238
47	85	0.389335
47	86	0.428487
47	87	0.129308
47	88	0.0901415
47	89	0.212635
47	90	0.278247
48	1	0.20107
48	2	0.159251
48	3	0.160365
48	4	0.12361
48	5	0.0594228
48	6	0.0650788
48	7	0.139216
48	8	0.0706555
48	9	0.0432374
48	10	0.0534556
48	11	0.0846195
48	12	0.0485878
48	13	0.110144
48	14	0.0877363
48	15	0.0879955
48	16	0.0986364
48	17	0.160904
48	18	0.128723
48	19	0.225198
48	20	0.228111
48	21	0.148411
48	22	0.164776
48	23	0.0815065
48	24	0.0453753
48	25	0.0590048
48	26	0.0681205
48	27	0.093101
48	28	0.0718959
48	29	0.101907
48	30	0.0992461
48	31	0.140015
48	32	0.0891351
48	33	0.135058
48	34	0.109043
48	35	0.179104
48	36	0.186659
48	37	0.293237
48	38	0.158145
48	39	0.114593
48	40	0.189702
48	41	0.205853
48	42	0.152525
48	43	0.742141
48	44	0.772684
48	45	0.438902
48	46	0.490762
48	47	0.827294
48	48	0
48	49	0.398327
48	50	0.422388
48	51	0.543501
48	52	0.446311
48	53	0.476202
48	54	0.495255
48	55	0.475172
48	56	0.519242
48	57	0.220751
48	58	0.223171
48	59	0.164919
48	60	0.159852
48	61	0.110056
48	62	0.0925093
48	63	0.138282
48	64	0.0812374
48	65	0.0980761
48	66	0.136687
48	67	0.336213
48	68	0.337842
48	69	0.314489
48	70	0.334821
48	71	0.017666
48	72	0.0268149
48	73	0.182429
48	74	0.14624
48	75	0.104854
48	76	0.125263
48	77	0.0689669
48	78	0.0754926
48	79	0.170754
48	80	0.188727
48	81	0.336573
48	82	0.344801
48	83	0.187735
48	84	0.19774
48	85	0.38284
48	86	0.472335
48	87	0.155762
48	88	0.113052
48	89	0.221991
48	90	0.350472
49	1	0.264842
49	2	0.233417
49	3	0.154795
49	4	0.113946
49	5	0.127916
49	6	0.105606
49	7	0.142054
49	8	0.04152
49	9	0.167249
49	10	0.156443
49	11	0.113489
49	12	0.0512733
49	13	0.115604
49	14	0.0371169
49	15	0.11361
49	16	0.123379
49	17	0.245574
49	18	0.122268
49	19	0.177885
49	20	0.183157
49	21	0.0699601
49	22	0.0648239
49	23	0.115567
49	24	0.0981273
49	25	0.138918
49	26	0.162985
49	27	0.113891
49	28	0.0743247
49	29	0.102608
49	30	0.016209
49	31	0.126805
49	32	0.0885821
49	33	0.112268
49	34	0.0799437
49	35	0.12055
49	36	0.113475
49	37	0.0159746
49	38	0.000449539
49	39	0.0430319
49	40	0.0577748
49	41	0.00802057
49	42	0.00735344
49	43	0.558928
49	44	0.534476
49	45	0.789861
49	46	0.758408
49	47	0.405421
49	48	0.398327
49	49	0
49	50	0.792482
49	51	0.776275
49	52	0.732704
49	53	0.366386
49	54	0.391879
49	55	0.265994
49	56	0.223822
49	57	0.326935
49	58	0.282801
49	59	0.36721
49	60	0.261873
49	61	0.230509
49	62	0.0994702
49	63	0.232206
49	64	0.133969
49	65	0.266523
49	66	0.235475
49	67	0.373439
49	68	0.333558
49	69	0.25403
49	70	0.269032
49	71	0.0310406
49	72	0.0293258
49	73	0.0795241
49	74	0.0109631
49	75	0.0131173
49	76	0.0122725
49	77	0.0348088
49	78	0.0314173
49	79	0.182821
49	80	0.158878
49	81	0.257079
49	82	0.241189
49	83	0.065313
49	84	0.0711881
49	85	0.235294
49	86	0.26349
49	87	0.0705442
49	88	0.0738636
49	89	0.163399
49	90	0.196965
50	1	0.253092
50	2	0.230948
50	3	0.183095
50	4	0.138437
50	5	0.162206
50	6	0.126209
50	7	0.128198
50	8	0.0339495
50	9	0.122223
50	10	0.128206
50	11	0.0984678
50	12	0.0327806
50	13	0.104284
50	14	0.0349327
50	15	0.107745
50	16	0.0999721
50	17	0.153082
50	18	0.104747
50	19	0.16839
50	20	0.172178
50	21	0.0570916
50	22	0.0549562
50	23	0.103083
50	24	0.0914192
50	25	0.164656
50	26	0.158653
50	27	0.130671
50	28	0.0633341
50	29	0.0686451
50	30	0.0369308
50	31	0.145451
50	32	0.117274
50	33	0.151187
50	34	0.139822
50	35	0.152791
50	36	0.142277
50	37	0.0362224
50	38	0.00493144
50	39	0.0463054
50	40	0.0676331
50	41	0.0193845
50	42	0.0241341
50	43	0.505958
50	44	0.517394
50	45	0.685024
50	46	0.808478
50	47	0.420843
50	48	0.422388
50	49	0.792482
50	50	0
50	51	0.664824
50	52	0.79632
50	53	0.361813
50	54	0.402009
50	55	0.258923
50	56	0.228866
50	57	0.303373
50	58	0.319438
50	59	0.327507
50	60	0.345171
50	61	0.204858
50	62	0.151891
50	63	0.188602
50	64	0.147929
50	65	0.236027
50	66	0.318864
50	67	0.347336
50	68	0.400721
50	69	0.233234
50	70	0.290027
