row_idx	col_idx	log2ratio
34	6	0.0356714
34	7	0.224959
34	8	0.379895
34	9	0.0272237
34	10	0.0296181
34	11	0.161022
34	12	0.269495
34	13	0.110157
34	14	0.19385
34	15	0.0238075
34	16	0.0440487
34	17	0.121502
34	18	0.137625
34	19	0.294546
34	20	0.345449
34	21	0.0481053
34	22	0.0508208
34	23	0.233276
34	24	0.252716
34	25	0.0356597
34	26	0.0343675
34	27	0.0338669
34	28	0.0281957
34	29	0.0939473
34	30	0.094756
34	31	0.210267
34	32	0.184631
34	33	0.863743
34	34	0
34	35	0.230035
34	36	0.214761
34	37	0.032729
34	38	0.0289893
34	39	0.0368873
34	40	0.046917
34	41	0.0872803
34	42	0.0887387
34	43	0.0439199
34	44	0.0365458
34	45	0.107142
34	46	0.131417
34	47	0.0521911
34	48	0.0435775
34	49	0.0910356
34	50	0.151042
34	51	0.0758881
34	52	0.0708381
34	53	0.0440629
34	54	0.0235855
34	55	0.0345029
34	56	0.0306322
34	57	0.331033
34	58	0.362784
34	59	0.201485
34	60	0.200979
34	61	0.411062
34	62	0.45664
34	63	0.257016
34	64	0.387441
34	65	0.150287
34	66	0.235388
34	67	0.338628
34	68	0.36731
34	69	0.217763
34	70	0.252548
34	71	0.0702634
34	72	0.0697318
34	73	0.115034
34	74	0.121932
34	75	0.0828242
34	76	0.0971793
34	77	0.134619
34	78	0.143474
34	79	0.0532664
34	80	0.0598511
34	81	0.0662576
34	82	0.0778385
34	83	0.0814927
34	84	0.105059
34	85	0.0219915
34	86	0.0356764
34	87	0.0119735
34	88	0.020843
34	89	0.0175732
34	90	0.0139735
35	1	0.0443216
35	2	0.0341177
35	3	0.146067
35	4	0.0853705
35	5	0.072835
35	6	0.0364441
35	7	0.102678
35	8	0.0693526
35	9	0.0857975
35	10	0.0676443
35	11	0.0557478
35	12	0.0558422
35	13	0.100904
35	14	0.0996421
35	15	0.109551
35	16	0.0918655
35	17	0.0835667
35	18	0.0878174
35	19	0.0537149
35	20	0.0332145
35	21	0.0688491
35	22	0.058154
35	23	0.209573
35	24	0.185162
35	25	0.227316
35	26	0.190714
35	27	0.0772984
35	28	0.0661502
35	29	0.067111
35	30	0.0753483
35	31	0.171476
35	32	0.149275
35	33	0.242443
35	34	0.230035
35	35	0
35	36	0.79569
35	37	0.154808
35	38	0.128958
35	39	0.0640661
35	40	0.0570201
35	41	0.0792252
35	42	0.0679354
35	43	0.243956
35	44	0.216811
35	45	0.272519
35	46	0.226962
35	47	0.142296
35	48	0.158721
35	49	0.10585
35	50	0.144757
35	51	0.160931
35	52	0.14483
35	53	0.0589233
35	54	0.0608649
35	55	0.0624513
35	56	0.0579572
35	57	0.0596256
35	58	0.0528982
35	59	0.0691987
35	60	0.044519
35	61	0.141114
35	62	0.117626
35	63	0.0884143
35	64	0.106693
35	65	0.443014
35	66	0.389478
35	67	0.482451
35	68	0.492542
35	69	0.0670127
35	70	0.0906613
35	71	0.12622
35	72	0.126844
35	73	0.118539
35	74	0.103327
35	75	0.108493
35	76	0.118232
35	77	0.253204
35	78	0.252448
35	79	0.146286
35	80	0.159617
35	81	0.132277
35	82	0.171603
35	83	0.0621369
35	84	0.0687269
35	85	0.217765
35	86	0.17169
35	87	0.0841488
35	88	0.103183
35	89	0.0589821
35	90	0.0461526
36	1	0.0345852
36	2	0.0414678
36	3	0.0764975
36	4	0.0889934
36	5	0.0565538
36	6	0.0429355
36	7	0.0556897
36	8	0.0783063
36	9	0.0693674
36	10	0.0767998
36	11	0.051826
36	12	0.07206
36	13	0.0770637
36	14	0.129056
36	15	0.07715
36	16	0.0930824
36	17	0.116013
36	18	0.137217
36	19	0.0526287
36	20	0.0472832
36	21	0.0690702
36	22	0.0527288
36	23	0.110732
36	24	0.142565
36	25	0.160882
36	26	0.159839
36	27	0.0529967
36	28	0.0490109
36	29	0.0884006
36	30	0.108073
36	31	0.119123
36	32	0.118305
36	33	0.196316
36	34	0.214761
36	35	0.79569
36	36	0
36	37	0.146327
36	38	0.143025
36	39	0.0536774
36	40	0.0575743
36	41	0.0731388
36	42	0.0700413
36	43	0.220884
36	44	0.215085
36	45	0.230031
36	46	0.217767
36	47	0.137105
36	48	0.183027
36	49	0.0938922
36	50	0.139389
36	51	0.13342
36	52	0.153791
36	53	0.0616957
36	54	0.076162
36	55	0.0601737
36	56	0.0766269
36	57	0.0555069
36	58	0.0643512
36	59	0.0574125
36	60	0.0603593
36	61	0.101708
36	62	0.145412
36	63	0.0932374
36	64	0.140357
36	65	0.312638
36	66	0.391979
36	67	0.413607
36	68	0.526484
36	69	0.083638
36	70	0.115819
36	71	0.0969554
36	72	0.0914061
36	73	0.110458
36	74	0.114862
36	75	0.105816
36	76	0.123981
36	77	0.25555
36	78	0.285283
36	79	0.155699
36	80	0.185682
36	81	0.135507
36	82	0.216917
36	83	0.0561773
36	84	0.0718217
36	85	0.147402
36	86	0.181636
36	87	0.0565453
36	88	0.087817
36	89	0.048241
36	90	0.0616791
37	1	0.0567498
37	2	0.0270302
37	3	0.0848165
37	4	0.0581555
37	5	0.0816335
37	6	0.0645453
37	7	0.0489615
37	8	0.0292427
37	9	0.0849367
37	10	0.069106
37	11	0.0415313
37	12	0.0285683
37	13	0.0526502
37	14	0.0584373
37	15	0.155133
37	16	0.17881
37	17	0.0767445
37	18	0.0377553
37	19	0.0759817
37	20	0.0581349
37	21	0.270046
37	22	0.288021
37	23	0.0741252
37	24	0.0738775
37	25	0.128754
37	26	0.12075
37	27	0.0901276
37	28	0.0791058
37	29	0.171725
37	30	0.150846
37	31	0.0620411
37	32	0.0605501
37	33	0.0571366
37	34	0.032729
37	35	0.154808
37	36	0.146327
37	37	0
37	38	0.673019
37	39	0.466209
37	40	0.361989
37	41	0.566562
37	42	0.527387
37	43	0.190358
37	44	0.144784
37	45	0.0429202
37	46	0.0302723
37	47	0.283894
37	48	0.264167
37	49	0.0437727
37	50	0.0283441
37	51	0.109241
37	52	0.041527
37	53	0.106825
37	54	0.0691632
37	55	0.188689
37	56	0.119832
37	57	0.0499608
37	58	0.0275534
37	59	0.0526505
37	60	0.0350923
37	61	0.0656585
37	62	0.0369303
37	63	0.0345939
37	64	0.00760362
37	65	0.0695391
37	66	0.0349306
37	67	0.093349
37	68	0.0840852
37	69	0.0665774
37	70	0.0652991
37	71	0.103909
37	72	0.114133
37	73	0.287936
37	74	0.247953
37	75	0.237378
37	76	0.255713
37	77	0.31201
37	78	0.274467
37	79	0.0882907
37	80	0.041919
37	81	0.151358
37	82	0.114858
37	83	0.438766
37	84	0.393784
37	85	0.21975
37	86	0.133331
37	87	0.187167
37	88	0.166348
37	89	0.101811
37	90	0.0667172
38	1	0.0212848
38	2	0.0262398
38	3	0.039085
38	4	0.0423522
38	5	0.0535497
38	6	0.0508456
38	7	0.0138584
38	8	0.0182051
38	9	0.0540491
38	10	0.058989
38	11	0.0113394
38	12	0.0275837
38	13	0.0249185
38	14	0.0441525
38	15	0.1033
38	16	0.158023
38	17	0.0274427
38	18	0.0607033
38	19	0.0440341
38	20	0.0443113
38	21	0.211008
38	22	0.255211
38	23	0.0416772
38	24	0.0416674
38	25	0.0764232
38	26	0.0826619
38	27	0.0738937
38	28	0.0707606
38	29	0.094695
38	30	0.19082
38	31	0.0305673
38	32	0.031774
38	33	0.0375078
38	34	0.0289893
38	35	0.128958
38	36	0.143025
38	37	0.673019
38	38	0
38	39	0.337207
38	40	0.441828
38	41	0.425257
38	42	0.540704
38	43	0.145883
38	44	0.159368
38	45	0.0232679
38	46	0.0319509
38	47	0.242053
38	48	0.29742
38	49	0.0123817
38	50	0.0306938
38	51	0.0532058
38	52	0.0585272
38	53	0.0814754
38	54	0.0895116
38	55	0.138663
38	56	0.157908
38	57	0.0111574
38	58	0.0281749
38	59	0.0194101
38	60	0.0375965
38	61	0.0235831
38	62	0.0365533
38	63	0.00647
38	64	0.0140109
38	65	0.0300697
38	66	0.0373829
38	67	0.0477244
38	68	0.068488
38	69	0.0475317
38	70	0.0562365
38	71	0.10509
38	72	0.103565
38	73	0.195789
38	74	0.250539
38	75	0.182682
38	76	0.246494
38	77	0.284013
38	78	0.312056
38	79	0.0553745
38	80	0.0904102
38	81	0.0982389
38	82	0.190533
38	83	0.331257
38	84	0.394027
38	85	0.129698
38	86	0.177269
38	87	0.126237
38	88	0.155822
38	89	0.0660869
38	90	0.0833917
39	1	0.0444328
39	2	0.0197069
39	3	0.0579446
39	4	0.0369876
39	5	0.257282
39	6	0.223062
39	7	0.0365082
39	8	0.0246508
39	9	0.20703
39	10	0.182758
39	11	0.0249025
39	12	0.0119102
39	13	0.0297829
39	14	0.0240551
39	15	0.277745
39	16	0.275527
39	17	0.0233444
39	18	0.00489286
39	19	0.042828
39	20	0.0343812
39	21	0.274091
39	22	0.323571
39	23	0.0580111
39	24	0.0588552
39	25	0.154635
39	26	0.160085
39	27	0.291421
39	28	0.277597
39	29	0.0545365
39	30	0.0436761
39	31	0.0687285
39	32	0.0773036
39	33	0.0496888
39	34	0.0368873
39	35	0.0640661
39	36	0.0536774
39	37	0.466209
39	38	0.337207
39	39	0
39	40	0.633965
39	41	0.423745
39	42	0.361944
39	43	0.188376
39	44	0.125427
39	45	0.0391595
39	46	0.0522036
39	47	0.279361
39	48	0.212768
39	49	0.0433063
39	50	0.0353596
39	51	0.120705
39	52	0.0529818
39	53	0.27379
39	54	0.227882
39	55	0.456653
39	56	0.338005
39	57	0.0294169
39	58	0.0176044
39	59	0.0635326
39	60	0.044423
39	61	0.0505888
39	62	0.0365229
39	63	0.0279251
39	64	0.00842664
39	65	0.0710542
39	66	0.0310686
39	67	0.07349
39	68	0.0563925
39	69	0.0540354
39	70	0.0515496
39	71	0.131196
39	72	0.127878
39	73	0.140638
39	74	0.126464
39	75	0.18993
39	76	0.130235
39	77	0.11861
39	78	0.0946275
39	79	0.0816278
39	80	0.0548789
39	81	0.116397
39	82	0.0582609
39	83	0.49135
39	84	0.425068
39	85	0.278772
39	86	0.22254
39	87	0.427531
39	88	0.364508
39	89	0.375527
39	90	0.285473
40	1	0.0242615
40	2	0.0330473
40	3	0.0291377
40	4	0.0276048
40	5	0.230066
40	6	0.250524
40	7	0.0107433
40	8	0.0146227
40	9	0.173155
40	10	0.179784
40	11	0.00584895
40	12	0.00865762
40	13	0.00949243
40	14	0.00800904
40	15	0.228609
40	16	0.277626
40	17	0.0169962
40	18	0.0243606
40	19	0.0205793
40	20	0.0228221
40	21	0.251461
40	22	0.326489
40	23	0.0323422
40	24	0.0349635
40	25	0.129638
40	26	0.145192
40	27	0.288026
40	28	0.305619
40	29	0.0259201
40	30	0.0618621
40	31	0.0377209
40	32	0.0426953
40	33	0.0539039
40	34	0.046917
40	35	0.0570201
40	36	0.0575743
40	37	0.361989
40	38	0.441828
40	39	0.633965
40	40	0
40	41	0.346345
40	42	0.390124
40	43	0.209292
40	44	0.171398
40	45	0.0438546
40	46	0.0612653
40	47	0.292322
40	48	0.275735
40	49	0.0336567
40	50	0.0423403
40	51	0.126756
40	52	0.092467
40	53	0.293933
40	54	0.301655
40	55	0.465899
40	56	0.485417
40	57	0.0155434
40	58	0.021664
40	59	0.0357122
40	60	0.0457239
40	61	0.027923
40	62	0.0391293
40	63	0.00850402
40	64	0.0169367
40	65	0.0368
40	66	0.0487742
40	67	0.0594138
40	68	0.0608589
40	69	0.04615
40	70	0.0551754
40	71	0.0893633
40	72	0.097389
40	73	0.0819675
40	74	0.106974
40	75	0.160907
40	76	0.114946
40	77	0.109015
40	78	0.106893
40	79	0.0572638
40	80	0.0684628
40	81	0.097383
40	82	0.113434
40	83	0.374175
40	84	0.463794
40	85	0.256987
40	86	0.323183
40	87	0.398493
40	88	0.420087
40	89	0.405101
40	90	0.400806
41	1	0.106368
41	2	0.0914316
41	3	0.066168
41	4	0.049504
41	5	0.0801643
41	6	0.0799933
41	7	0.0514563
41	8	0.0400682
41	9	0.0841563
41	10	0.0762723
41	11	0.0566792
41	12	0.0389007
41	13	0.0573119
41	14	0.0537227
41	15	0.164222
41	16	0.178674
41	17	0.0754247
41	18	0.0494487
41	19	0.110599
41	20	0.103392
41	21	0.329807
41	22	0.303548
41	23	0.0547123
41	24	0.0586864
41	25	0.091369
41	26	0.0854946
41	27	0.100362
41	28	0.0974849
41	29	0.145699
41	30	0.152895
41	31	0.0504562
41	32	0.0537456
41	33	0.104889
41	34	0.0872803
41	35	0.0792252
41	36	0.0731388
41	37	0.566562
41	38	0.425257
41	39	0.423745
41	40	0.346345
41	41	0
41	42	0.589648
41	43	0.124459
41	44	0.107474
41	45	0.0448783
41	46	0.0479325
41	47	0.19839
41	48	0.188682
41	49	0.055918
41	50	0.0333725
41	51	0.0945083
41	52	0.0462564
41	53	0.111923
41	54	0.0772922
41	55	0.167806
41	56	0.123905
41	57	0.103915
41	58	0.0785838
41	59	0.073331
41	60	0.0470367
41	61	0.095669
41	62	0.0513638
41	63	0.0726012
41	64	0.0467851
41	65	0.0577529
41	66	0.0241166
41	67	0.0635696
41	68	0.0537025
41	69	0.106771
41	70	0.0981063
41	71	0.0985844
41	72	0.0979596
41	73	0.293148
41	74	0.244639
41	75	0.218844
41	76	0.218282
41	77	0.182682
41	78	0.169545
41	79	0.0702471
41	80	0.0470445
41	81	0.130782
41	82	0.118496
41	83	0.488079
41	84	0.456929
41	85	0.18639
41	86	0.140097
41	87	0.167314
41	88	0.140597
41	89	0.10077
41	90	0.0746567
42	1	0.0913548
42	2	0.0849993
42	3	0.0685785
42	4	0.0643665
42	5	0.0797318
42	6	0.0707955
42	7	0.0484049
42	8	0.0532709
42	9	0.0666333
42	10	0.0642887
42	11	0.0502404
42	12	0.0468097
42	13	0.0598832
42	14	0.0695064
42	15	0.130612
42	16	0.190096
42	17	0.0584607
42	18	0.0455103
42	19	0.107764
42	20	0.103225
42	21	0.256733
42	22	0.335894
42	23	0.0756216
42	24	0.0841588
42	25	0.0778243
42	26	0.0889348
42	27	0.116683
42	28	0.0868517
42	29	0.116968
42	30	0.181669
42	31	0.0532461
42	32	0.0539881
42	33	0.103769
42	34	0.0887387
42	35	0.0679354
42	36	0.0700413
42	37	0.527387
42	38	0.540704
42	39	0.361944
42	40	0.390124
42	41	0.589648
42	42	0
42	43	0.119465
42	44	0.099743
42	45	0.0322577
42	46	0.0312186
42	47	0.195473
42	48	0.193983
42	49	0.0504773
42	50	0.0357904
42	51	0.0786797
42	52	0.0432972
42	53	0.0929558
42	54	0.0539949
42	55	0.144399
42	56	0.117698
42	57	0.0869759
42	58	0.0702253
42	59	0.0623726
42	60	0.044956
42	61	0.0859579
42	62	0.0605533
42	63	0.0530478
42	64	0.032782
42	65	0.0441495
42	66	0.0285289
42	67	0.0620437
42	68	0.0555192
42	69	0.102528
42	70	0.0975029
42	71	0.0970434
42	72	0.101559
42	73	0.274408
42	74	0.317045
42	75	0.223305
42	76	0.289638
42	77	0.222416
42	78	0.218693
42	79	0.0463935
42	80	0.0372665
42	81	0.124515
42	82	0.124842
42	83	0.450626
42	84	0.536072
42	85	0.147932
42	86	0.114733
42	87	0.129197
42	88	0.155588
42	89	0.0635927
42	90	0.0568883
43	1	0.117289
43	2	0.0946919
43	3	0.0869715
43	4	0.0582585
43	5	0.158819
43	6	0.150585
43	7	0.0755971
43	8	0.05756
43	9	0.166517
43	10	0.14365
43	11	0.0468768
43	12	0.0348869
43	13	0.0676793
43	14	0.0519068
43	15	0.224541
43	16	0.181754
43	17	0.0909087
43	18	0.0818043
43	19	0.110251
43	20	0.104157
43	21	0.177746
43	22	0.180703
43	23	0.0593502
43	24	0.0583338
43	25	0.171996
43	26	0.166332
43	27	0.150847
43	28	0.14448
43	29	0.0930958
43	30	0.0836763
43	31	0.0977246
43	32	0.0907484
43	33	0.0642238
43	34	0.0439199
43	35	0.243956
43	36	0.220884
43	37	0.190358
43	38	0.145883
43	39	0.188376
43	40	0.209292
43	41	0.124459
43	42	0.119465
43	43	0
43	44	0.819344
43	45	0.515482
43	46	0.486505
43	47	0.729443
43	48	0.702357
43	49	0.402041
43	50	0.331628
43	51	0.553512
43	52	0.435493
43	53	0.448995
43	54	0.432845
43	55	0.399565
43	56	0.405455
43	57	0.117274
43	58	0.10365
43	59	0.158316
43	60	0.120619
43	61	0.0599696
43	62	0.0449222
43	63	0.0693446
43	64	0.0389341
43	65	0.101821
43	66	0.106151
43	67	0.321236
43	68	0.313449
43	69	0.178614
43	70	0.184272
43	71	0.125645
43	72	0.129015
43	73	0.170561
43	74	0.14111
43	75	0.140801
43	76	0.133767
43	77	0.117039
43	78	0.118633
43	79	0.203953
43	80	0.174133
43	81	0.315883
43	82	0.287414
43	83	0.143859
43	84	0.153968
43	85	0.428509
43	86	0.451116
43	87	0.141485
43	88	0.137343
43	89	0.282883
43	90	0.297609
44	1	0.10404
44	2	0.129872
44	3	0.0682132
44	4	0.0573911
44	5	0.128629
44	6	0.11357
44	7	0.054514
44	8	0.0509955
44	9	0.134798
44	10	0.112661
44	11	0.0516658
44	12	0.0477168
44	13	0.0703556
44	14	0.0626031
44	15	0.18412
44	16	0.157075
44	17	0.105067
44	18	0.134754
44	19	0.0867566
44	20	0.0888966
44	21	0.149476
44	22	0.135678
44	23	0.04266
44	24	0.0503579
44	25	0.145708
44	26	0.149019
44	27	0.120491
44	28	0.11183
44	29	0.116668
44	30	0.121595
44	31	0.0785765
44	32	0.0817049
44	33	0.0487108
44	34	0.0365458
44	35	0.216811
44	36	0.215085
44	37	0.144784
44	38	0.159368
44	39	0.125427
44	40	0.171398
44	41	0.107474
44	42	0.099743
44	43	0.819344
44	44	0
44	45	0.460105
44	46	0.528164
44	47	0.615764
44	48	0.717199
44	49	0.342203
44	50	0.376958
44	51	0.487227
44	52	0.505735
44	53	0.321112
44	54	0.3619
44	55	0.295288
44	56	0.38747
44	57	0.10769
44	58	0.138309
44	59	0.119118
44	60	0.126093
44	61	0.0397332
44	62	0.061012
44	63	0.0606891
44	64	0.0787922
44	65	0.0681003
44	66	0.126727
44	67	0.24544
44	68	0.304428
44	69	0.154761
44	70	0.167133
44	71	0.115667
44	72	0.119612
44	73	0.16702
44	74	0.146841
44	75	0.121202
44	76	0.136377
44	77	0.102665
44	78	0.125774
44	79	0.211162
44	80	0.231954
44	81	0.312814
44	82	0.375687
44	83	0.104603
44	84	0.134509
44	85	0.364125
44	86	0.489943
44	87	0.0962812
44	88	0.0983205
44	89	0.188287
44	90	0.236084
45	1	0.143663
45	2	0.123383
45	3	0.118723
45	4	0.0791993
45	5	0.086454
45	6	0.0881215
45	7	0.116814
45	8	0.084128
45	9	0.0917479
45	10	0.0871404
45	11	0.120903
45	12	0.0808193
45	13	0.148628
45	14	0.106614
45	15	0.0914941
45	16	0.0827431
45	17	0.184606
45	18	0.16035
45	19	0.104381
45	20	0.093588
45	21	0.055168
45	22	0.0632231
45	23	0.112897
45	24	0.110809
45	25	0.163304
45	26	0.148148
45	27	0.0896484
45	28	0.0716928
45	29	0.101239
45	30	0.0742721
45	31	0.202185
45	32	0.183337
45	33	0.118942
45	34	0.107142
45	35	0.272519
45	36	0.230031
45	37	0.0429202
45	38	0.0232679
45	39	0.0391595
45	40	0.0438546
45	41	0.0448783
45	42	0.0322577
45	43	0.515482
45	44	0.460105
45	45	0
45	46	0.798261
45	47	0.34397
45	48	0.325625
45	49	0.763018
45	50	0.654174
45	51	0.60001
45	52	0.575878
45	53	0.229893
45	54	0.2214
45	55	0.207662
45	56	0.210286
45	57	0.215852
45	58	0.171515
45	59	0.261818
45	60	0.185025
45	61	0.153593
45	62	0.119935
45	63	0.204955
45	64	0.143826
45	65	0.324421
45	66	0.304756
45	67	0.447361
45	68	0.427201
45	69	0.214144
45	70	0.216625
45	71	0.103256
45	72	0.104492
45	73	0.103016
45	74	0.0762068
45	75	0.0599135
45	76	0.0647678
45	77	0.0776368
45	78	0.0789885
45	79	0.209503
45	80	0.217476
45	81	0.27432
45	82	0.263801
45	83	0.0466027
45	84	0.0671099
45	85	0.25279
45	86	0.252942
45	87	0.0840302
45	88	0.108406
45	89	0.119634
45	90	0.14193
46	1	0.137002
46	2	0.162781
46	3	0.0864162
46	4	0.0877794
46	5	0.101738
46	6	0.106001
46	7	0.0775411
46	8	0.0935251
46	9	0.0926428
46	10	0.0996265
46	11	0.0799749
46	12	0.0736744
46	13	0.0886109
46	14	0.0861638
46	15	0.0841921
46	16	0.0834471
46	17	0.115247
46	18	0.129629
46	19	0.0949951
46	20	0.103326
46	21	0.0746878
46	22	0.0714155
46	23	0.0733229
46	24	0.0896646
46	25	0.120853
46	26	0.119536
46	27	0.0977009
46	28	0.0940938
46	29	0.0675447
46	30	0.0502206
46	31	0.173225
46	32	0.167392
46	33	0.123518
46	34	0.131417
46	35	0.226962
46	36	0.217767
46	37	0.0302723
46	38	0.0319509
46	39	0.0522036
46	40	0.0612653
46	41	0.0479325
46	42	0.0312186
46	43	0.486505
46	44	0.528164
46	45	0.798261
46	46	0
46	47	0.35074
46	48	0.36478
46	49	0.664671
46	50	0.793346
46	51	0.597438
46	52	0.683852
46	53	0.27333
46	54	0.278201
46	55	0.226956
46	56	0.255688
46	57	0.210102
46	58	0.215028
46	59	0.275999
46	60	0.266562
46	61	0.150971
46	62	0.17176
46	63	0.166127
46	64	0.167348
46	65	0.235355
46	66	0.332193
46	67	0.394375
46	68	0.467091
46	69	0.206276
46	70	0.230247
46	71	0.142054
46	72	0.151546
46	73	0.0891897
46	74	0.0594262
46	75	0.0648298
46	76	0.053336
46	77	0.0579251
46	78	0.0772959
46	79	0.181571
46	80	0.23438
46	81	0.272303
46	82	0.280171
46	83	0.0528504
46	84	0.0742477
46	85	0.235491
46	86	0.330819
46	87	0.0794387
46	88	0.0954184
46	89	0.128115
46	90	0.174663
47	1	0.153202
47	2	0.138833
47	3	0.0601337
47	4	0.0480656
47	5	0.143965
47	6	0.124872
47	7	0.0509939
47	8	0.0423205
47	9	0.15706
47	10	0.127151
47	11	0.0352024
47	12	0.0362628
47	13	0.045366
47	14	0.0485582
47	15	0.22718
47	16	0.185722
47	17	0.0775727
47	18	0.0735063
47	19	0.129545
47	20	0.128453
47	21	0.176909
47	22	0.192968
47	23	0.0415998
47	24	0.0397314
47	25	0.119845
47	26	0.115608
47	27	0.139508
47	28	0.138623
47	29	0.0889203
47	30	0.0860951
47	31	0.0518885
47	32	0.0489644
47	33	0.0761361
47	34	0.0521911
47	35	0.142296
47	36	0.137105
47	37	0.283894
47	38	0.242053
47	39	0.279361
47	40	0.292322
47	41	0.19839
47	42	0.195473
47	43	0.729443
47	44	0.615764
47	45	0.34397
47	46	0.35074
47	47	0
47	48	0.809327
47	49	0.338265
47	50	0.272852
47	51	0.480458
47	52	0.332452
47	53	0.532848
47	54	0.444634
47	55	0.582048
47	56	0.545996
47	57	0.163148
47	58	0.134455
47	59	0.179327
47	60	0.144126
47	61	0.0702155
47	62	0.0462617
47	63	0.0562611
47	64	0.027705
47	65	0.0458361
47	66	0.0394754
47	67	0.243025
47	68	0.209423
47	69	0.204701
47	70	0.21804
47	71	0.0851573
47	72	0.0841043
47	73	0.190048
47	74	0.161755
47	75	0.17004
47	76	0.150376
47	77	0.143985
47	78	0.139182
47	79	0.154688
47	80	0.10871
47	81	0.29758
47	82	0.265702
47	83	0.225092
47	84	0.230015
47	85	0.395794
47	86	0.381453
47	87	0.151291
47	88	0.14905
47	89	0.314492
47	90	0.306895
48	1	0.114397
48	2	0.149728
48	3	0.0364096
48	4	0.0342116
48	5	0.106801
48	6	0.100775
48	7	0.0257303
48	8	0.0331313
48	9	0.109409
48	10	0.102597
48	11	0.0194765
48	12	0.0288538
48	13	0.0283584
48	14	0.0384596
48	15	0.176287
48	16	0.159172
48	17	0.0688587
48	18	0.104122
48	19	0.0997009
48	20	0.115546
48	21	0.165741
48	22	0.179495
48	23	0.021172
48	24	0.0208911
48	25	0.102938
48	26	0.101997
48	27	0.113099
48	28	0.116205
48	29	0.0753686
48	30	0.0867477
48	31	0.0322537
48	32	0.0298062
48	33	0.0627401
48	34	0.0435775
48	35	0.158721
48	36	0.183027
48	37	0.264167
48	38	0.29742
48	39	0.212768
48	40	0.275735
48	41	0.188682
48	42	0.193983
48	43	0.702357
48	44	0.717199
48	45	0.325625
48	46	0.36478
48	47	0.809327
48	48	0
48	49	0.289975
48	50	0.29043
48	51	0.408473
48	52	0.386552
48	53	0.435989
48	54	0.480038
48	55	0.445492
48	56	0.586181
48	57	0.131201
48	58	0.15078
48	59	0.13499
48	60	0.143419
48	61	0.0523092
48	62	0.0545073
48	63	0.0408246
48	64	0.0481143
48	65	0.0270823
48	66	0.0590625
48	67	0.230104
48	68	0.24456
48	69	0.196879
48	70	0.218333
48	71	0.0619592
48	72	0.0715671
48	73	0.161954
48	74	0.149319
48	75	0.134823
48	76	0.142105
48	77	0.135159
48	78	0.157074
48	79	0.126666
48	80	0.134909
48	81	0.24928
48	82	0.317549
48	83	0.191162
48	84	0.219998
48	85	0.340623
48	86	0.449381
48	87	0.107895
48	88	0.120229
48	89	0.249079
48	90	0.327409
49	1	0.252227
49	2	0.191419
49	3	0.13509
49	4	0.0995964
49	5	0.0979878
49	6	0.102309
49	7	0.13395
49	8	0.0998606
49	9	0.0953092
49	10	0.0984113
49	11	0.151294
49	12	0.115283
49	13	0.153456
49	14	0.131718
49	15	0.0914347
49	16	0.0952433
49	17	0.178519
49	18	0.135028
49	19	0.13884
49	20	0.142856
49	21	0.0704609
49	22	0.0706621
49	23	0.106558
49	24	0.1067
49	25	0.131378
49	26	0.12453
49	27	0.107666
49	28	0.0916234
49	29	0.102663
49	30	0.0673239
49	31	0.155378
49	32	0.146851
49	33	0.10844
49	34	0.0910356
49	35	0.10585
49	36	0.0938922
49	37	0.0437727
49	38	0.0123817
49	39	0.0433063
49	40	0.0336567
49	41	0.055918
49	42	0.0504773
49	43	0.402041
49	44	0.342203
49	45	0.763018
49	46	0.664671
49	47	0.338265
49	48	0.289975
49	49	0
49	50	0.711151
49	51	0.710878
49	52	0.60645
49	53	0.302837
49	54	0.241227
49	55	0.246807
49	56	0.227269
49	57	0.305342
49	58	0.22654
49	59	0.422697
49	60	0.296538
49	61	0.232617
49	62	0.138265
49	63	0.224007
49	64	0.137076
49	65	0.253174
49	66	0.214274
49	67	0.343114
49	68	0.283778
49	69	0.240678
49	70	0.225095
49	71	0.0896214
49	72	0.0876889
49	73	0.106573
49	74	0.0917635
49	75	0.0661554
49	76	0.0653697
49	77	0.0559853
49	78	0.0480377
49	79	0.159575
49	80	0.132976
49	81	0.254049
49	82	0.191598
49	83	0.0734753
49	84	0.0776592
49	85	0.221256
49	86	0.190124
49	87	0.0895289
49	88	0.107062
49	89	0.128423
49	90	0.136088
50	1	0.172155
50	2	0.215058
50	3	0.104611
50	4	0.0893834
50	5	0.0911975
50	6	0.0899031
50	7	0.0852946
50	8	0.0819052
50	9	0.0858304
50	10	0.0833538
50	11	0.0841841
50	12	0.0750825
50	13	0.0955592
50	14	0.0743061
50	15	0.0726607
50	16	0.0714768
50	17	0.0948654
50	18	0.106812
50	19	0.100632
50	20	0.119706
50	21	0.0533456
50	22	0.0636248
50	23	0.0845161
50	24	0.0904382
50	25	0.118698
50	26	0.105158
50	27	0.0955378
50	28	0.0829751
50	29	0.0518484
50	30	0.0355796
50	31	0.129403
50	32	0.121917
50	33	0.146918
50	34	0.151042
50	35	0.144757
50	36	0.139389
50	37	0.0283441
50	38	0.0306938
50	39	0.0353596
50	40	0.0423403
50	41	0.0333725
50	42	0.0357904
50	43	0.331628
50	44	0.376958
50	45	0.654174
50	46	0.793346
50	47	0.272852
50	48	0.29043
50	49	0.711151
50	50	0
50	51	0.595498
50	52	0.78271
50	53	0.253063
50	54	0.272558
50	55	0.188866
50	56	0.242761
50	57	0.251743
50	58	0.289982
